data_year,county_fips,county_name,disease_slug,case_count,is_suppressed,data_source
2020,36029,Erie,pertussis,0,0,annual-report-pdf
2020,36029,Erie,q-fever,0,0,annual-report-pdf
2020,36029,Erie,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2020,36029,Erie,salmonellosis,85,0,annual-report-pdf
2020,36029,Erie,shigellosis,5,0,annual-report-pdf
2020,36029,Erie,strep-a-invasive,52,0,annual-report-pdf
2020,36029,Erie,strep-b-invasive,96,0,annual-report-pdf
2020,36029,Erie,strep-pneumo-invasive,40,0,annual-report-pdf
2020,36029,Erie,syphilis-early,112,0,annual-report-pdf
2020,36029,Erie,syphilis-late,56,0,annual-report-pdf
2020,36029,Erie,tetanus,0,0,annual-report-pdf
2020,36029,Erie,toxic-shock-syndrome,0,0,annual-report-pdf
2020,36029,Erie,tuberculosis,5,0,annual-report-pdf
2020,36029,Erie,tularemia,0,0,annual-report-pdf
2020,36029,Erie,typhoid-fever,3,0,annual-report-pdf
2020,36029,Erie,vibriosis,5,0,annual-report-pdf
2020,36029,Erie,visa-staph,0,0,annual-report-pdf
2020,36029,Erie,west-nile-fever,0,0,annual-report-pdf
2020,36029,Erie,west-nile-virus,1,0,annual-report-pdf
2020,36029,Erie,yersiniosis,0,0,annual-report-pdf
2020,36031,Essex,acute-flaccid-myelitis,0,0,annual-report-pdf
2020,36031,Essex,amebiasis,0,0,annual-report-pdf
2020,36031,Essex,anaplasmosis,18,0,annual-report-pdf
2020,36031,Essex,babesiosis,0,0,annual-report-pdf
2020,36031,Essex,brucellosis,0,0,annual-report-pdf
2020,36031,Essex,campylobacteriosis,4,0,annual-report-pdf
2020,36031,Essex,candida-auris,0,0,annual-report-pdf
2020,36031,Essex,chikungunya,0,0,annual-report-pdf
2020,36031,Essex,chlamydia,46,0,annual-report-pdf
2020,36031,Essex,cryptosporidiosis,6,0,annual-report-pdf
2020,36031,Essex,cyclosporiasis,0,0,annual-report-pdf
2020,36031,Essex,dengue-fever,0,0,annual-report-pdf
2020,36031,Essex,e-coli-stec,2,0,annual-report-pdf
2020,36031,Essex,ehrlichiosis,0,0,annual-report-pdf
2020,36031,Essex,giardiasis,2,0,annual-report-pdf
2020,36031,Essex,gonorrhea,4,0,annual-report-pdf
2020,36031,Essex,haemophilus-influenzae,0,0,annual-report-pdf
2020,36031,Essex,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2020,36031,Essex,hepatitis-a,0,0,annual-report-pdf
2020,36031,Essex,hepatitis-b-acute,0,0,annual-report-pdf
2020,36031,Essex,hepatitis-b-chronic,0,0,annual-report-pdf
2020,36031,Essex,hepatitis-c-acute,0,0,annual-report-pdf
2020,36031,Essex,hepatitis-c-chronic,17,0,annual-report-pdf
2020,36031,Essex,influenza,211,0,annual-report-pdf
2020,36031,Essex,legionellosis,0,0,annual-report-pdf
2020,36031,Essex,listeriosis,0,0,annual-report-pdf
2020,36031,Essex,lyme-disease,12,0,annual-report-pdf
2020,36031,Essex,malaria,0,0,annual-report-pdf
2020,36031,Essex,measles,0,0,annual-report-pdf
2020,36031,Essex,meningitis-aseptic,0,0,annual-report-pdf
2020,36031,Essex,meningitis-bacterial,0,0,annual-report-pdf
2020,36031,Essex,meningococcal,0,0,annual-report-pdf
2020,36031,Essex,mumps,0,0,annual-report-pdf
2020,36031,Essex,neonatal-herpes,0,0,annual-report-pdf
2020,36031,Essex,pertussis,0,0,annual-report-pdf
2020,36031,Essex,q-fever,0,0,annual-report-pdf
2020,36031,Essex,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2020,36031,Essex,salmonellosis,5,0,annual-report-pdf
2020,36031,Essex,shigellosis,0,0,annual-report-pdf
2020,36031,Essex,strep-a-invasive,1,0,annual-report-pdf
2020,36031,Essex,strep-b-invasive,1,0,annual-report-pdf
2020,36031,Essex,strep-pneumo-invasive,1,0,annual-report-pdf
2020,36031,Essex,syphilis-early,1,0,annual-report-pdf
2020,36031,Essex,syphilis-late,2,0,annual-report-pdf
2020,36031,Essex,tetanus,0,0,annual-report-pdf
2020,36031,Essex,toxic-shock-syndrome,0,0,annual-report-pdf
2020,36031,Essex,tuberculosis,0,0,annual-report-pdf
2020,36031,Essex,tularemia,0,0,annual-report-pdf
2020,36031,Essex,typhoid-fever,0,0,annual-report-pdf
2020,36031,Essex,vibriosis,0,0,annual-report-pdf
2020,36031,Essex,visa-staph,0,0,annual-report-pdf
2020,36031,Essex,west-nile-fever,0,0,annual-report-pdf
2020,36031,Essex,west-nile-virus,0,0,annual-report-pdf
2020,36031,Essex,yersiniosis,4,0,annual-report-pdf
2020,36033,Franklin,acute-flaccid-myelitis,0,0,annual-report-pdf
2020,36033,Franklin,amebiasis,0,0,annual-report-pdf
2020,36033,Franklin,anaplasmosis,1,0,annual-report-pdf
2020,36033,Franklin,babesiosis,1,0,annual-report-pdf
2020,36033,Franklin,brucellosis,0,0,annual-report-pdf
2020,36033,Franklin,campylobacteriosis,19,0,annual-report-pdf
2020,36033,Franklin,candida-auris,0,0,annual-report-pdf
2020,36033,Franklin,chikungunya,0,0,annual-report-pdf
2020,36033,Franklin,chlamydia,73,0,annual-report-pdf
2020,36033,Franklin,cryptosporidiosis,10,0,annual-report-pdf
2020,36033,Franklin,cyclosporiasis,0,0,annual-report-pdf
2020,36033,Franklin,dengue-fever,0,0,annual-report-pdf
2020,36033,Franklin,e-coli-stec,1,0,annual-report-pdf
2020,36033,Franklin,ehrlichiosis,0,0,annual-report-pdf
2020,36033,Franklin,giardiasis,6,0,annual-report-pdf
2020,36033,Franklin,gonorrhea,12,0,annual-report-pdf
2020,36033,Franklin,haemophilus-influenzae,0,0,annual-report-pdf
2020,36033,Franklin,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2020,36033,Franklin,hepatitis-a,1,0,annual-report-pdf
2020,36033,Franklin,hepatitis-b-acute,0,0,annual-report-pdf
2020,36033,Franklin,hepatitis-b-chronic,3,0,annual-report-pdf
2020,36033,Franklin,hepatitis-c-acute,5,0,annual-report-pdf
2020,36033,Franklin,hepatitis-c-chronic,34,0,annual-report-pdf
2020,36033,Franklin,influenza,519,0,annual-report-pdf
2020,36033,Franklin,legionellosis,1,0,annual-report-pdf
2020,36033,Franklin,listeriosis,0,0,annual-report-pdf
2020,36033,Franklin,lyme-disease,13,0,annual-report-pdf
2020,36033,Franklin,malaria,0,0,annual-report-pdf
2020,36033,Franklin,measles,0,0,annual-report-pdf
2020,36033,Franklin,meningitis-aseptic,0,0,annual-report-pdf
2020,36033,Franklin,meningitis-bacterial,0,0,annual-report-pdf
2020,36033,Franklin,meningococcal,0,0,annual-report-pdf
2020,36033,Franklin,mumps,1,0,annual-report-pdf
2020,36033,Franklin,neonatal-herpes,0,0,annual-report-pdf
2020,36033,Franklin,pertussis,1,0,annual-report-pdf
2020,36033,Franklin,q-fever,0,0,annual-report-pdf
2020,36033,Franklin,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2020,36033,Franklin,salmonellosis,12,0,annual-report-pdf
2020,36033,Franklin,shigellosis,1,0,annual-report-pdf
2020,36033,Franklin,strep-a-invasive,5,0,annual-report-pdf
2020,36033,Franklin,strep-b-invasive,3,0,annual-report-pdf
2020,36033,Franklin,strep-pneumo-invasive,1,0,annual-report-pdf
2020,36033,Franklin,syphilis-early,1,0,annual-report-pdf
2020,36033,Franklin,syphilis-late,0,0,annual-report-pdf
2020,36033,Franklin,tetanus,0,0,annual-report-pdf
2020,36033,Franklin,toxic-shock-syndrome,0,0,annual-report-pdf
2020,36033,Franklin,tuberculosis,0,0,annual-report-pdf
2020,36033,Franklin,tularemia,0,0,annual-report-pdf
2020,36033,Franklin,typhoid-fever,0,0,annual-report-pdf
2020,36033,Franklin,vibriosis,1,0,annual-report-pdf
2020,36033,Franklin,visa-staph,0,0,annual-report-pdf
2020,36033,Franklin,west-nile-fever,0,0,annual-report-pdf
2020,36033,Franklin,west-nile-virus,0,0,annual-report-pdf
2020,36033,Franklin,yersiniosis,3,0,annual-report-pdf
2020,36035,Fulton,acute-flaccid-myelitis,0,0,annual-report-pdf
2020,36035,Fulton,amebiasis,0,0,annual-report-pdf
2020,36035,Fulton,anaplasmosis,5,0,annual-report-pdf
2020,36035,Fulton,babesiosis,2,0,annual-report-pdf
2020,36035,Fulton,brucellosis,0,0,annual-report-pdf
2020,36035,Fulton,campylobacteriosis,2,0,annual-report-pdf
2020,36035,Fulton,candida-auris,0,0,annual-report-pdf
2020,36035,Fulton,chikungunya,0,0,annual-report-pdf
2020,36035,Fulton,chlamydia,148,0,annual-report-pdf
2020,36035,Fulton,cryptosporidiosis,1,0,annual-report-pdf
2020,36035,Fulton,cyclosporiasis,0,0,annual-report-pdf
2020,36035,Fulton,dengue-fever,0,0,annual-report-pdf
2020,36035,Fulton,e-coli-stec,0,0,annual-report-pdf
2020,36035,Fulton,ehrlichiosis,1,0,annual-report-pdf
2020,36035,Fulton,giardiasis,3,0,annual-report-pdf
2020,36035,Fulton,gonorrhea,86,0,annual-report-pdf
2020,36035,Fulton,haemophilus-influenzae,1,0,annual-report-pdf
2020,36035,Fulton,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2020,36035,Fulton,hepatitis-a,2,0,annual-report-pdf
2020,36035,Fulton,hepatitis-b-acute,0,0,annual-report-pdf
2020,36035,Fulton,hepatitis-b-chronic,2,0,annual-report-pdf
2020,36035,Fulton,hepatitis-c-acute,3,0,annual-report-pdf
2020,36035,Fulton,hepatitis-c-chronic,21,0,annual-report-pdf
2020,36035,Fulton,influenza,502,0,annual-report-pdf
2020,36035,Fulton,legionellosis,1,0,annual-report-pdf
2020,36035,Fulton,listeriosis,1,0,annual-report-pdf
2020,36035,Fulton,lyme-disease,42,0,annual-report-pdf
2020,36035,Fulton,malaria,0,0,annual-report-pdf
2020,36035,Fulton,measles,0,0,annual-report-pdf
2020,36035,Fulton,meningitis-aseptic,0,0,annual-report-pdf
2020,36035,Fulton,meningitis-bacterial,0,0,annual-report-pdf
2020,36035,Fulton,meningococcal,0,0,annual-report-pdf
2020,36035,Fulton,mumps,0,0,annual-report-pdf
2020,36035,Fulton,neonatal-herpes,0,0,annual-report-pdf
2020,36035,Fulton,pertussis,0,0,annual-report-pdf
2020,36035,Fulton,q-fever,0,0,annual-report-pdf
2020,36035,Fulton,rocky-mountain-spotted-fever,1,0,annual-report-pdf
2020,36035,Fulton,salmonellosis,3,0,annual-report-pdf
2020,36035,Fulton,shigellosis,0,0,annual-report-pdf
2020,36035,Fulton,strep-a-invasive,2,0,annual-report-pdf
2020,36035,Fulton,strep-b-invasive,12,0,annual-report-pdf
2020,36035,Fulton,strep-pneumo-invasive,3,0,annual-report-pdf
2020,36035,Fulton,syphilis-early,0,0,annual-report-pdf
2020,36035,Fulton,syphilis-late,0,0,annual-report-pdf
2020,36035,Fulton,tetanus,0,0,annual-report-pdf
2020,36035,Fulton,toxic-shock-syndrome,0,0,annual-report-pdf
2020,36035,Fulton,tuberculosis,0,0,annual-report-pdf
2020,36035,Fulton,tularemia,0,0,annual-report-pdf
2020,36035,Fulton,typhoid-fever,0,0,annual-report-pdf
2020,36035,Fulton,vibriosis,0,0,annual-report-pdf
2020,36035,Fulton,visa-staph,0,0,annual-report-pdf
2020,36035,Fulton,west-nile-fever,0,0,annual-report-pdf
2020,36035,Fulton,west-nile-virus,0,0,annual-report-pdf
2020,36035,Fulton,yersiniosis,1,0,annual-report-pdf
2020,36037,Genesee,acute-flaccid-myelitis,0,0,annual-report-pdf
2020,36037,Genesee,amebiasis,0,0,annual-report-pdf
2020,36037,Genesee,anaplasmosis,0,0,annual-report-pdf
2020,36037,Genesee,babesiosis,0,0,annual-report-pdf
2020,36037,Genesee,brucellosis,0,0,annual-report-pdf
2020,36037,Genesee,campylobacteriosis,10,0,annual-report-pdf
2020,36037,Genesee,candida-auris,0,0,annual-report-pdf
2020,36037,Genesee,chikungunya,0,0,annual-report-pdf
2020,36037,Genesee,chlamydia,130,0,annual-report-pdf
2020,36037,Genesee,cryptosporidiosis,1,0,annual-report-pdf
2020,36037,Genesee,cyclosporiasis,0,0,annual-report-pdf
2020,36037,Genesee,dengue-fever,0,0,annual-report-pdf
2020,36037,Genesee,e-coli-stec,2,0,annual-report-pdf
2020,36037,Genesee,ehrlichiosis,0,0,annual-report-pdf
2020,36037,Genesee,giardiasis,3,0,annual-report-pdf
2020,36037,Genesee,gonorrhea,38,0,annual-report-pdf
2020,36037,Genesee,haemophilus-influenzae,0,0,annual-report-pdf
2020,36037,Genesee,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2020,36037,Genesee,hepatitis-a,0,0,annual-report-pdf
2020,36037,Genesee,hepatitis-b-acute,0,0,annual-report-pdf
2020,36037,Genesee,hepatitis-b-chronic,3,0,annual-report-pdf
2020,36037,Genesee,hepatitis-c-acute,0,0,annual-report-pdf
2020,36037,Genesee,hepatitis-c-chronic,11,0,annual-report-pdf
2020,36037,Genesee,influenza,550,0,annual-report-pdf
2020,36037,Genesee,legionellosis,2,0,annual-report-pdf
2020,36037,Genesee,listeriosis,0,0,annual-report-pdf
2020,36037,Genesee,lyme-disease,4,0,annual-report-pdf
2020,36037,Genesee,malaria,0,0,annual-report-pdf
2020,36037,Genesee,measles,0,0,annual-report-pdf
2020,36037,Genesee,meningitis-aseptic,1,0,annual-report-pdf
2020,36037,Genesee,meningitis-bacterial,0,0,annual-report-pdf
2020,36037,Genesee,meningococcal,0,0,annual-report-pdf
2020,36037,Genesee,mumps,0,0,annual-report-pdf
2020,36037,Genesee,neonatal-herpes,0,0,annual-report-pdf
2020,36037,Genesee,pertussis,1,0,annual-report-pdf
2020,36037,Genesee,q-fever,0,0,annual-report-pdf
2020,36037,Genesee,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2020,36037,Genesee,salmonellosis,10,0,annual-report-pdf
2020,36037,Genesee,shigellosis,0,0,annual-report-pdf
2020,36037,Genesee,strep-a-invasive,2,0,annual-report-pdf
2020,36037,Genesee,strep-b-invasive,6,0,annual-report-pdf
2020,36037,Genesee,strep-pneumo-invasive,5,0,annual-report-pdf
2020,36037,Genesee,syphilis-early,1,0,annual-report-pdf
2020,36037,Genesee,syphilis-late,6,0,annual-report-pdf
2020,36037,Genesee,tetanus,0,0,annual-report-pdf
2020,36037,Genesee,toxic-shock-syndrome,1,0,annual-report-pdf
2020,36037,Genesee,tuberculosis,0,0,annual-report-pdf
2020,36037,Genesee,tularemia,0,0,annual-report-pdf
2020,36037,Genesee,typhoid-fever,0,0,annual-report-pdf
2020,36037,Genesee,vibriosis,0,0,annual-report-pdf
2020,36037,Genesee,visa-staph,0,0,annual-report-pdf
2020,36037,Genesee,west-nile-fever,0,0,annual-report-pdf
2020,36037,Genesee,west-nile-virus,0,0,annual-report-pdf
2020,36037,Genesee,yersiniosis,0,0,annual-report-pdf
2020,36039,Greene,acute-flaccid-myelitis,0,0,annual-report-pdf
2020,36039,Greene,amebiasis,0,0,annual-report-pdf
2020,36039,Greene,anaplasmosis,58,0,annual-report-pdf
2020,36039,Greene,babesiosis,6,0,annual-report-pdf
2020,36039,Greene,brucellosis,0,0,annual-report-pdf
2020,36039,Greene,campylobacteriosis,6,0,annual-report-pdf
2020,36039,Greene,candida-auris,0,0,annual-report-pdf
2020,36039,Greene,chikungunya,0,0,annual-report-pdf
2020,36039,Greene,chlamydia,101,0,annual-report-pdf
2020,36039,Greene,cryptosporidiosis,3,0,annual-report-pdf
2020,36039,Greene,cyclosporiasis,0,0,annual-report-pdf
2020,36039,Greene,dengue-fever,0,0,annual-report-pdf
2020,36039,Greene,e-coli-stec,0,0,annual-report-pdf
2020,36039,Greene,ehrlichiosis,0,0,annual-report-pdf
2020,36039,Greene,giardiasis,2,0,annual-report-pdf
2020,36039,Greene,gonorrhea,25,0,annual-report-pdf
2020,36039,Greene,haemophilus-influenzae,0,0,annual-report-pdf
2020,36039,Greene,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2020,36039,Greene,hepatitis-a,0,0,annual-report-pdf
2020,36039,Greene,hepatitis-b-acute,0,0,annual-report-pdf
2020,36039,Greene,hepatitis-b-chronic,2,0,annual-report-pdf
2020,36039,Greene,hepatitis-c-acute,2,0,annual-report-pdf
2020,36039,Greene,hepatitis-c-chronic,19,0,annual-report-pdf
2020,36039,Greene,influenza,118,0,annual-report-pdf
2020,36039,Greene,legionellosis,0,0,annual-report-pdf
2020,36039,Greene,listeriosis,1,0,annual-report-pdf
2020,36039,Greene,lyme-disease,164,0,annual-report-pdf
2020,36039,Greene,malaria,0,0,annual-report-pdf
2020,36039,Greene,measles,0,0,annual-report-pdf
2020,36039,Greene,meningitis-aseptic,0,0,annual-report-pdf
2020,36039,Greene,meningitis-bacterial,2,0,annual-report-pdf
2020,36039,Greene,meningococcal,0,0,annual-report-pdf
2020,36039,Greene,mumps,0,0,annual-report-pdf
2020,36039,Greene,neonatal-herpes,0,0,annual-report-pdf
2020,36039,Greene,pertussis,0,0,annual-report-pdf
2020,36039,Greene,q-fever,0,0,annual-report-pdf
2020,36039,Greene,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2020,36039,Greene,salmonellosis,4,0,annual-report-pdf
2020,36039,Greene,shigellosis,0,0,annual-report-pdf
2020,36039,Greene,strep-a-invasive,3,0,annual-report-pdf
2020,36039,Greene,strep-b-invasive,5,0,annual-report-pdf
2020,36039,Greene,strep-pneumo-invasive,2,0,annual-report-pdf
2020,36039,Greene,syphilis-early,5,0,annual-report-pdf
2020,36039,Greene,syphilis-late,3,0,annual-report-pdf
2020,36039,Greene,tetanus,1,0,annual-report-pdf
2020,36039,Greene,toxic-shock-syndrome,0,0,annual-report-pdf
2020,36039,Greene,tuberculosis,1,0,annual-report-pdf
2020,36039,Greene,tularemia,0,0,annual-report-pdf
2020,36039,Greene,typhoid-fever,0,0,annual-report-pdf
2020,36039,Greene,vibriosis,0,0,annual-report-pdf
2020,36039,Greene,visa-staph,0,0,annual-report-pdf
2020,36039,Greene,west-nile-fever,0,0,annual-report-pdf
2020,36039,Greene,west-nile-virus,0,0,annual-report-pdf
2020,36039,Greene,yersiniosis,1,0,annual-report-pdf
2020,36041,Hamilton,acute-flaccid-myelitis,0,0,annual-report-pdf
2020,36041,Hamilton,amebiasis,0,0,annual-report-pdf
2020,36041,Hamilton,anaplasmosis,0,0,annual-report-pdf
2020,36041,Hamilton,babesiosis,0,0,annual-report-pdf
2020,36041,Hamilton,brucellosis,0,0,annual-report-pdf
2020,36041,Hamilton,campylobacteriosis,0,0,annual-report-pdf
2020,36041,Hamilton,candida-auris,0,0,annual-report-pdf
2020,36041,Hamilton,chikungunya,0,0,annual-report-pdf
2020,36041,Hamilton,chlamydia,1,0,annual-report-pdf
2020,36041,Hamilton,cryptosporidiosis,1,0,annual-report-pdf
2020,36041,Hamilton,cyclosporiasis,0,0,annual-report-pdf
2020,36041,Hamilton,dengue-fever,0,0,annual-report-pdf
2020,36041,Hamilton,e-coli-stec,0,0,annual-report-pdf
2020,36041,Hamilton,ehrlichiosis,0,0,annual-report-pdf
2020,36041,Hamilton,giardiasis,0,0,annual-report-pdf
2020,36041,Hamilton,gonorrhea,0,0,annual-report-pdf
2020,36041,Hamilton,haemophilus-influenzae,0,0,annual-report-pdf
2020,36041,Hamilton,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2020,36041,Hamilton,hepatitis-a,0,0,annual-report-pdf
2020,36041,Hamilton,hepatitis-b-acute,0,0,annual-report-pdf
2020,36041,Hamilton,hepatitis-b-chronic,0,0,annual-report-pdf
2020,36041,Hamilton,hepatitis-c-acute,0,0,annual-report-pdf
2020,36041,Hamilton,hepatitis-c-chronic,1,0,annual-report-pdf
2020,36041,Hamilton,influenza,19,0,annual-report-pdf
2020,36041,Hamilton,legionellosis,0,0,annual-report-pdf
2020,36041,Hamilton,listeriosis,0,0,annual-report-pdf
2020,36041,Hamilton,lyme-disease,1,0,annual-report-pdf
2020,36041,Hamilton,malaria,0,0,annual-report-pdf
2020,36041,Hamilton,measles,0,0,annual-report-pdf
2020,36041,Hamilton,meningitis-aseptic,0,0,annual-report-pdf
2020,36041,Hamilton,meningitis-bacterial,0,0,annual-report-pdf
2020,36041,Hamilton,meningococcal,0,0,annual-report-pdf
2020,36041,Hamilton,mumps,0,0,annual-report-pdf
2020,36041,Hamilton,neonatal-herpes,0,0,annual-report-pdf
2020,36041,Hamilton,pertussis,0,0,annual-report-pdf
2020,36041,Hamilton,q-fever,0,0,annual-report-pdf
2020,36041,Hamilton,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2020,36041,Hamilton,salmonellosis,0,0,annual-report-pdf
2020,36041,Hamilton,shigellosis,0,0,annual-report-pdf
2020,36041,Hamilton,strep-a-invasive,0,0,annual-report-pdf
2020,36041,Hamilton,strep-b-invasive,0,0,annual-report-pdf
2020,36041,Hamilton,strep-pneumo-invasive,0,0,annual-report-pdf
2020,36041,Hamilton,syphilis-early,0,0,annual-report-pdf
2020,36041,Hamilton,syphilis-late,0,0,annual-report-pdf
2020,36041,Hamilton,tetanus,0,0,annual-report-pdf
2020,36041,Hamilton,toxic-shock-syndrome,0,0,annual-report-pdf
2020,36041,Hamilton,tuberculosis,0,0,annual-report-pdf
2020,36041,Hamilton,tularemia,0,0,annual-report-pdf
2020,36041,Hamilton,typhoid-fever,0,0,annual-report-pdf
2020,36041,Hamilton,vibriosis,0,0,annual-report-pdf
2020,36041,Hamilton,visa-staph,0,0,annual-report-pdf
2020,36041,Hamilton,west-nile-fever,0,0,annual-report-pdf
2020,36041,Hamilton,west-nile-virus,0,0,annual-report-pdf
2020,36041,Hamilton,yersiniosis,0,0,annual-report-pdf
2020,36043,Herkimer,acute-flaccid-myelitis,0,0,annual-report-pdf
2020,36043,Herkimer,amebiasis,0,0,annual-report-pdf
2020,36043,Herkimer,anaplasmosis,3,0,annual-report-pdf
2020,36043,Herkimer,babesiosis,0,0,annual-report-pdf
2020,36043,Herkimer,brucellosis,0,0,annual-report-pdf
2020,36043,Herkimer,campylobacteriosis,16,0,annual-report-pdf
2020,36043,Herkimer,candida-auris,0,0,annual-report-pdf
2020,36043,Herkimer,chikungunya,0,0,annual-report-pdf
2020,36043,Herkimer,chlamydia,158,0,annual-report-pdf
2020,36043,Herkimer,cryptosporidiosis,6,0,annual-report-pdf
2020,36043,Herkimer,cyclosporiasis,0,0,annual-report-pdf
2020,36043,Herkimer,dengue-fever,0,0,annual-report-pdf
2020,36043,Herkimer,e-coli-stec,4,0,annual-report-pdf
2020,36043,Herkimer,ehrlichiosis,0,0,annual-report-pdf
2020,36043,Herkimer,giardiasis,17,0,annual-report-pdf
2020,36043,Herkimer,gonorrhea,33,0,annual-report-pdf
2020,36043,Herkimer,haemophilus-influenzae,1,0,annual-report-pdf
2020,36043,Herkimer,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2020,36043,Herkimer,hepatitis-a,4,0,annual-report-pdf
2020,36043,Herkimer,hepatitis-b-acute,0,0,annual-report-pdf
2020,36043,Herkimer,hepatitis-b-chronic,4,0,annual-report-pdf
2020,36043,Herkimer,hepatitis-c-acute,0,0,annual-report-pdf
2020,36043,Herkimer,hepatitis-c-chronic,30,0,annual-report-pdf
2020,36043,Herkimer,influenza,778,0,annual-report-pdf
2020,36043,Herkimer,legionellosis,0,0,annual-report-pdf
2020,36043,Herkimer,listeriosis,0,0,annual-report-pdf
